"user_id","age","gender","married","has_children","total_sessions","total_flights_booked","total_hotels_booked","total_cancellations","average_flight_discount","discount_flight_proportion","avg_hotel_discount","avg_base_fare_usd","scaled_ads_per_km","total_checked_bags"
"570829","45","M","1","0","8","3","3","0","0.20000000000000000000","0.5","0.25000000000000000000","454.1533333333333333","0.0001680290930829011","2"
"570837","38","F","0","0","8","5","4","0","0.15000000000000000000","0.125","0.12500000000000000000","361.8860000000000000","0.00001653091614176739","2"
"570862","77","F","1","0","8","0","1","0","0.05000000000000000000","0.125","0.12500000000000000000","","",""
"570928","47","F","0","0","8","2","2","0","0.15000000000000000000","0.5","0.12500000000000000000","1018.5750000000000000","0.00007416317675826723","1"
"570930","17","F","0","0","9","0","1","0","0.07500000000000000000","0.2222222222222222","0.22222222222222222222","","",""
"570945","55","F","1","0","8","2","2","0","","0","0.00000000000000000000","532.4550000000000000","","0"
"570961","76","F","1","0","8","1","3","0","","0","0.00000000000000000000","2640.9100000000000000","","1"
"570988","66","F","1","0","8","1","1","0","0.30000000000000000000","0.25","0.25000000000000000000","383.4000000000000000","0.0002682442403207275","0"
"571001","16","M","0","0","8","0","1","0","0.26666666666666663333","0.375","0.00000000000000000000","","",""
"571015","29","F","1","0","8","5","5","0","0.05000000000000000000","0.125","0.25000000000000000000","210.1060000000000000","0.000008103949827921725","2"
"571084","59","F","1","0","9","2","4","0","0.05000000000000000000","0.1111111111111111","0.11111111111111111111","1050.4400000000000000","0.00000580408158142501","1"
"571200","46","F","0","0","9","4","5","0","0.22500000000000000000","0.2222222222222222","0.11111111111111111111","421.2375000000000000","0.00004529391520446561","4"
"571208","34","F","1","1","8","2","2","1","0.30000000000000000000","0.25","0.25000000000000000000","423.3500000000000000","0.00025322313989988455","6"
"571233","44","F","0","0","8","1","1","0","0.25000000000000000000","0.25","0.12500000000000000000","396.4800000000000000","0.0002187573939166833","1"
"571243","46","F","0","1","9","3","2","1","0.12500000000000000000","0.3333333333333333","0.33333333333333333333","270.6300000000000000","0.000059151697407030756","3"
"571251","59","F","0","0","8","1","1","0","0.12500000000000000000","0.25","0.00000000000000000000","540.5400000000000000","0.00009663668388078829","0"
"571300","47","M","1","0","8","4","4","1","0.10000000000000000000","0.375","0.25000000000000000000","331.4275000000000000","0.000028333890290496654","3"
"571348","53","F","1","0","8","1","3","0","0.15000000000000000000","0.125","0.00000000000000000000","352.2600000000000000","0.00004072468166841479","0"
"571363","46","F","0","0","8","2","3","0","0.05000000000000000000","0.125","0.12500000000000000000","563.3750000000000000","0.000011915387134028299","2"
"571429","41","F","1","1","9","2","2","0","","0","0.22222222222222222222","450.8200000000000000","","2"
"571454","36","F","1","0","8","3","3","0","","0","0.12500000000000000000","611.0933333333333333","","0"
"571523","45","F","1","0","8","3","2","0","0.10000000000000000000","0.125","0.50000000000000000000","380.4300000000000000","0.000015095311338779268","0"
"571525","31","F","0","0","8","3","4","0","0.15000000000000000000","0.375","0.00000000000000000000","288.0633333333333333","0.00008007861563705165","2"
"571553","49","M","1","1","8","4","5","0","0.10000000000000000000","0.125","0.12500000000000000000","587.0225000000000000","0.000008865466429617373","2"
"571560","50","F","0","0","8","3","2","0","0.18333333333333333333","0.375","0.00000000000000000000","359.5166666666666667","0.00009467550720472967","2"
"571561","31","F","0","0","9","0","1","0","0.05000000000000000000","0.1111111111111111","0.11111111111111111111","","",""
"571566","56","F","0","0","8","6","6","0","0.25000000000000000000","0.125","0.00000000000000000000","550.8000000000000000","0.00002314753352487451","4"
"571580","28","F","0","0","8","2","1","0","0.05000000000000000000","0.25","0.00000000000000000000","540.1000000000000000","0.0000389580502797005","1"
"571610","17","F","0","0","8","1","1","0","0.15000000000000000000","0.125","0.12500000000000000000","766.3100000000000000","0.0000358535935584214","1"
"571637","40","F","0","1","8","2","2","0","0.05000000000000000000","0.125","0.00000000000000000000","593.5850000000000000","0.000008017814394517164","2"
"571639","40","F","1","1","9","2","1","0","0.10000000000000000000","0.2222222222222222","0.11111111111111111111","440.8450000000000000","0.000038768956602815304","2"
"571643","35","F","0","0","8","3","3","0","0.15000000000000000000","0.375","0.12500000000000000000","370.1500000000000000","0.00006485592842249146","2"
"571757","28","F","0","0","8","0","0","0","0.05000000000000000000","0.125","0.00000000000000000000","","",""
"571819","49","F","1","0","8","3","3","0","0.08750000000000000000","0.5","0.12500000000000000000","388.4633333333333333","0.00005055037291864917","1"
"571864","36","F","0","0","8","3","3","0","0.13333333333333333333","0.375","0.00000000000000000000","386.0100000000000000","0.00008994279092040691","0"
"571876","56","F","1","0","8","2","3","0","0.17500000000000000000","0.25","0.37500000000000000000","575.1250000000000000","0.00010669568584905539","1"
"571888","39","F","0","0","8","5","5","1","0.19999999999999996667","0.5","0.25000000000000000000","266.8180000000000000","0.00007760317911191806","1"
"571913","21","F","0","0","8","1","2","0","0.12500000000000000000","0.25","0.25000000000000000000","132.9300000000000000","0.0003396704177394042","0"
"571940","35","F","0","1","9","0","2","0","0.13750000000000000000","0.4444444444444444","0.11111111111111111111","","",""
"572106","54","F","1","0","8","0","1","0","0.39999999999999990000","0.125","0.00000000000000000000","","",""
"572133","72","F","1","0","8","0","1","0","0.10000000000000000000","0.125","0.00000000000000000000","","",""
"572154","46","F","1","1","8","0","1","0","0.15000000000000000000","0.125","0.12500000000000000000","","",""
"572176","71","M","0","0","8","1","1","0","","0","0.25000000000000000000","121.2800000000000000","","0"
"572214","68","F","1","0","8","0","0","0","0.05000000000000000000","0.125","0.00000000000000000000","","",""
"572290","42","F","0","0","8","6","6","0","","0","0.25000000000000000000","340.8183333333333333","","1"
"572396","48","F","0","1","8","3","2","0","0.13333333333333333333","0.375","0.00000000000000000000","253.1766666666666667","0.00008331119281895747","1"
"572397","52","F","1","1","8","0","0","0","0.12500000000000000000","0.25","0.12500000000000000000","","",""
"572428","40","F","1","1","9","2","2","0","0.25000000000000000000","0.1111111111111111","0.22222222222222222222","297.3900000000000000","0.00007636133395138916","0"
"572479","47","F","1","0","8","4","4","0","0.15000000000000000000","0.125","0.00000000000000000000","285.3800000000000000","0.000023534376140265743","1"
"572489","44","F","1","1","8","3","2","1","0.26666666666666666667","0.5","0.12500000000000000000","5730.5766666666666667","0.000027435348482342555","6"
"572502","57","F","1","0","8","2","3","0","0.05000000000000000000","0.25","0.12500000000000000000","407.5850000000000000","0.00002108848424464626","2"
"572529","62","F","1","0","8","2","2","0","0.10000000000000000000","0.375","0.00000000000000000000","185.7900000000000000","0.00006634376421960143","0"
"572538","53","M","1","0","8","3","3","0","0.15000000000000000000","0.125","0.12500000000000000000","236.8866666666666667","0.00003798369025535962","2"
"572554","53","F","0","0","9","6","6","0","0.05000000000000000000","0.1111111111111111","0.11111111111111111111","270.8133333333333333","0.000006119743146650351","5"
"572578","39","F","0","0","8","2","2","0","0.10000000000000000000","0.25","0.12500000000000000000","184.6600000000000000","0.00009858460385145375","1"
"572591","42","F","1","0","8","2","2","0","0.07500000000000000000","0.25","0.00000000000000000000","428.9000000000000000","0.00005670372888363934","2"
"572609","40","F","1","0","8","2","3","0","0.10000000000000000000","0.375","0.25000000000000000000","353.3400000000000000","0.00007599194345205632","1"
"572632","44","F","1","1","8","3","3","0","","0","0.12500000000000000000","274.3466666666666667","","2"
"572669","50","F","1","0","9","1","2","0","0.11666666666666666667","0.3333333333333333","0.22222222222222222222","192.7100000000000000","0.0003097195992050052","0"
"572728","55","F","0","1","8","4","4","0","0.10000000000000000000","0.125","0.25000000000000000000","343.3075000000000000","0.000017034995189620392","4"
"572744","30","F","1","0","8","3","4","0","0.05000000000000000000","0.25","0.25000000000000000000","449.0333333333333333","0.000014187895559471767","0"
"572826","42","F","1","1","8","1","2","0","0.10000000000000000000","0.5","0.00000000000000000000","365.0000000000000000","0.00016728702828910236","0"
"572870","20","F","0","0","8","0","0","0","0.05000000000000000000","0.125","0.25000000000000000000","","",""
"572898","49","F","1","1","9","1","2","0","","0","0.11111111111111111111","45.6600000000000000","","0"
"572908","51","F","1","1","8","5","4","0","","0","0.00000000000000000000","492.5320000000000000","","4"
"572932","75","F","1","0","8","0","0","0","0.15000000000000000000","0.125","0.25000000000000000000","","",""
"572992","47","F","0","0","9","4","4","0","0.07500000000000000000","0.2222222222222222","0.11111111111111111111","703.6450000000000000","0.000018769832364466566","4"
"573010","45","F","0","1","8","4","3","1","0.10000000000000000000","0.25","0.25000000000000000000","1105.6900000000000000","0.0000063575236984971405","3"
"573011","42","F","1","0","8","2","4","0","","0","0.25000000000000000000","1073.6950000000000000","","2"
"573040","46","M","0","0","8","3","3","0","0.20000000000000000000","0.125","0.00000000000000000000","534.3666666666666667","0.00002318007971721753","1"
"573086","44","F","0","1","8","3","4","1","0.07500000000000000000","0.375","0.37500000000000000000","292.4250000000000000","0.00004935461690656761","2"
"573122","50","F","1","0","8","4","4","0","","0","0.00000000000000000000","276.9975000000000000","","1"
"573147","41","F","1","0","8","3","4","0","0.15000000000000000000","0.125","0.00000000000000000000","276.8933333333333333","0.00003256923573439817","4"
"573153","42","M","0","0","8","5","4","1","","0.125","0.12500000000000000000","436.0680000000000000","","4"
"573189","51","F","1","0","8","4","4","0","","0","0.00000000000000000000","618.0550000000000000","","4"
"573191","37","M","0","0","8","4","4","1","0.20000000000000000000","0.5","0.25000000000000000000","1785.3450000000000000","0.00003733065615128666","5"
"573237","35","F","0","1","8","1","1","0","0.17500000000000000000","0.25","0.12500000000000000000","399.8400000000000000","0.00015855246634132028","1"
"573244","37","F","0","0","8","3","4","0","","0","0.12500000000000000000","685.3200000000000000","","2"
"573249","47","M","0","0","8","3","3","0","0.20000000000000000000","0.125","0.12500000000000000000","466.2533333333333333","0.000027956928500375982","0"
"573291","56","F","1","0","8","5","4","0","0.18333333333333333333","0.375","0.25000000000000000000","317.4200000000000000","0.00006020938842582181","1"
"573365","19","F","0","0","8","1","0","0","0.35000000000000000000","0.125","0.00000000000000000000","1198.2700000000000000","0.00005087030204669271","0"
"573373","48","F","0","0","8","2","1","0","0.25000000000000000000","0.125","0.12500000000000000000","233.6700000000000000","0.00008080823797443842","1"
"573378","44","F","1","1","8","5","5","0","","0","0.12500000000000000000","615.3200000000000000","","1"
"573379","45","F","1","0","9","4","5","0","0.20000000000000000000","0.2222222222222222","0.11111111111111111111","1029.6925000000000000","0.000037341181892398774","3"
"573420","36","F","0","0","8","5","4","0","0.08750000000000000000","0.5","0.12500000000000000000","403.3340000000000000","0.00003721926300449601","2"
"573423","20","F","0","0","8","0","0","0","0.15000000000000000000","0.25","0.12500000000000000000","","",""
"573427","54","F","1","0","8","3","3","0","0.07500000000000000000","0.25","0.25000000000000000000","433.1000000000000000","0.000021109109901191616","4"
"573493","48","F","1","1","9","3","3","0","0.08333333333333333333","0.3333333333333333","0.33333333333333333333","360.9500000000000000","0.00003829525179630493","2"
"573518","43","F","1","0","8","2","1","0","","0","0.00000000000000000000","699.6200000000000000","","0"
"573564","26","F","0","0","8","5","3","0","0.25000000000000000000","0.125","0.00000000000000000000","243.7260000000000000","0.00003556873830957002","1"
"573584","37","M","1","0","8","1","1","0","0.10000000000000000000","0.125","0.25000000000000000000","210.1000000000000000","0.00008762788929226586","0"
"573588","39","F","0","0","8","4","4","0","","0","0.12500000000000000000","483.5325000000000000","","2"
"573621","49","F","1","1","9","4","4","0","0.11666666666666666667","0.3333333333333333","0.00000000000000000000","253.2650000000000000","0.00006724389630991712","1"
"573648","38","F","0","0","8","5","4","1","","0.125","0.25000000000000000000","514.0240000000000000","","2"
"573670","31","F","0","0","8","5","7","1","0.27500000000000000000","0.375","0.12500000000000000000","350.4220000000000000","0.00005529360585673853","4"
"573698","30","F","0","0","9","3","2","1","0.10000000000000000000","0.3333333333333333","0.44444444444444444444","361.4400000000000000","0.00003276120626684251","2"
